"","analysis.label","analysis","gene","test","pvalue","p.adjust.fdr","signif.fdr.0.10","signif.fdr.0.05","or","d","totcases","totcontrols","totgenestested","tottests","signif.bonferroni","a","b","c","filename","bonferroni.cutoff","ID","p_val","lower_CI","upper_CI"
"301","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1A","LoF",0.0323979815920741,0.454437085757218,0,0,6.13837638376384,3,816,6658,71,114,0,6654,813,4,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,301,0.0323979815920741,0.897204357511825,36.3291289495309
"302","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SYNE1","LoF",0.21640953207463,0.918816128788952,0,0,1.38768557850023,10,816,6658,71,114,0,6599,806,59,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,302,0.21640953207463,0.630252113407488,2.74904122465849
"303","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATXN2","LoF",0.698452701346434,0.941777161251116,0,0,0.869042904290429,8,816,6658,71,114,0,6583,808,75,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,303,0.698452701346434,0.360672245236041,1.81079495170444
"304","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","KCNC3","LoF",0.0658973214960168,0.691921875708177,0,0,4.0910209102091,3,816,6658,71,114,0,6652,813,6,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,304,0.0658973214960168,0.660567974949219,19.1860386769142
"305","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","VPS13D","LoF",0.370319788204808,0.918816128788952,0,0,2.72188139059305,1,816,6658,71,114,0,6655,815,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,305,0.370319788204808,0.0517850768941696,33.9354891836472
"306","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATN1","LoF",0.389464472058239,0.918816128788952,0,0,1.11474293496765,15,816,6658,71,114,0,6548,801,110,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,306,0.389464472058239,0.600370682981026,1.93173663003016
"307","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SETX","LoF",0.0867372372811304,0.765147153672722,0,0,3.50606220347918,3,816,6658,71,114,0,6651,813,7,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,307,0.0867372372811304,0.583752546682236,15.3937906164432
"308","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GBA2","LoF",0.17283530177652,0.907385334326728,0,0,3.26928746928747,2,816,6658,71,114,0,6653,814,5,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,308,0.17283530177652,0.31076787136528,20.0017859945631
"309","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","UCHL1","LoF",8.37327839431673e-05,0.00477276868476054,1,1,41.0419235511714,5,816,6658,71,114,1,6657,811,1,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,309,8.37327839431673e-05,4.57983382572844,1918.77511208172
"310","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HTT","LoF",0.954923194286162,0.996460968411608,0,0,0.727787173976627,27,816,6658,71,114,0,6359,789,299,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,310,0.954923194286162,0.468426424603647,1.08938691982491
"311","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GJC2","LoF",0.554974152977788,0.918816128788952,0,0,1.36032719836401,1,816,6658,71,114,0,6652,815,6,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,311,0.554974152977788,0.0295380475725113,11.2336257721114
"312","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","STUB1","LoF",1.80706416778407e-07,1.44203720589168e-05,1,1,Inf,7,816,6658,71,114,1,6658,809,0,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,312,1.80706416778407e-07,11.8271189096563,Inf
"313","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ANO10","LoF",0.000192452398048007,0.00767885068211546,1,1,7.31463146314631,8,816,6658,71,114,0,6649,808,9,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,313,0.000192452398048007,2.44718045906574,21.4126037638715
"314","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MT-ATP6","LoF",0.245635328302951,0.918816128788952,0,0,1.57260741724367,5,816,6658,71,114,0,6632,811,26,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,314,0.245635328302951,0.470239604142903,4.1770564360685
"315","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AFG3L2","LoF",0.439104132625797,0.918816128788952,0,0,2.04110429447853,1,816,6658,71,114,0,6654,815,4,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,315,0.439104132625797,0.0413956315669107,20.6553749254119
"316","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HEXA","LoF",0.167434584155665,0.907385334326728,0,0,2.04495073891626,4,816,6658,71,114,0,6642,812,16,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,316,0.167434584155665,0.496231065376608,6.35981523347809
"317","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","POLG","LoF",0.972445630369982,0.996460968411608,0,0,0.271083844580777,1,816,6658,71,114,0,6628,815,30,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,317,0.972445630369982,0.00663980920950872,1.63540509443149
"318","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATM","LoF",0.144290970432381,0.907385334326728,0,0,1.81920438957476,6,816,6658,71,114,0,6631,810,27,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,318,0.144290970432381,0.612265933734398,4.51544041092904
"319","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CYP27A1","LoF",0.646930915318002,0.935114756579922,0,0,1.01993865030675,1,816,6658,71,114,0,6650,815,8,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,319,0.646930915318002,0.0229578957056942,7.62376557106823
"320","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ZFYVE26","LoF",0.28171235027118,0.918816128788952,0,0,1.7511860832894,3,816,6658,71,114,0,6644,813,14,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,320,0.28171235027118,0.321982846042015,6.29297233699252
"321","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","APTX","LoF",0.214544577754697,0.918816128788952,0,0,2.72399672399672,2,816,6658,71,114,0,6652,814,6,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,321,0.214544577754697,0.268400722787759,15.2592954637771
"322","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CLN5","LoF",0.29958471867974,0.918816128788952,0,0,2.04238329238329,2,816,6658,71,114,0,6650,814,8,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,322,0.29958471867974,0.210908203560804,10.2546524424997
"323","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PNPLA6","LoF",0.341725833104559,0.918816128788952,0,0,1.81517881517882,2,816,6658,71,114,0,6649,814,9,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,323,0.341725833104559,0.190502320603932,8.79167927583393
"324","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1G","LoF",0.0723668265185911,0.695315784611568,0,0,2.97671294223018,4,816,6658,71,114,0,6647,812,11,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,324,0.0723668265185911,0.689525024015501,10.0741792378469
"325","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TGM6","LoF",0.499071165181612,0.918816128788952,0,0,1.25590625590626,2,816,6658,71,114,0,6645,814,13,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,325,0.499071165181612,0.1373747257203,5.56152192817489
"326","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SAMD9L","LoF",0.750530285651504,0.951551065012986,0,0,0.741438929168991,1,816,6658,71,114,0,6647,815,11,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,326,0.750530285651504,0.0172045875642003,5.11319702170185
"327","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","COX20","LoF",0.370319788204808,0.918816128788952,0,0,2.72188139059305,1,816,6658,71,114,0,6655,815,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,327,0.370319788204808,0.0517850768941696,33.9354891836472
"328","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","NPC1","LoF",0.646930915318002,0.935114756579922,0,0,1.01993865030675,1,816,6658,71,114,0,6650,815,8,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,328,0.646930915318002,0.0229578957056942,7.62376557106823
"329","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SEC23B","LoF",0.439104132625797,0.918816128788952,0,0,2.04110429447853,1,816,6658,71,114,0,6654,815,4,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,329,0.439104132625797,0.0413956315669107,20.6553749254119
"330","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TTPA","LoF",0.370319788204808,0.918816128788952,0,0,2.72188139059305,1,816,6658,71,114,0,6655,815,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,330,0.370319788204808,0.0517850768941696,33.9354891836472
"331","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SPTBN2","LoF",0.500382888520468,0.918816128788952,0,0,1.63263803680982,1,816,6658,71,114,0,6653,815,5,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,331,0.500382888520468,0.0344766264106224,14.6150345139157
"332","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PPP2R2B","LoF",0.500382888520468,0.918816128788952,0,0,1.63263803680982,1,816,6658,71,114,0,6653,815,5,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,332,0.500382888520468,0.0344766264106224,14.6150345139157
"333","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ABHD12","LoF",0.423163970601853,0.918816128788952,0,0,1.48469957560867,2,816,6658,71,114,0,6647,814,11,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,333,0.423163970601853,0.159603881855717,6.82008073493438
"334","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MMACHC","LoF",0.554974152977788,0.918816128788952,0,0,1.36032719836401,1,816,6658,71,114,0,6652,815,6,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,334,0.554974152977788,0.0295380475725113,11.2336257721114
"335","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AAAS","LoF",0.603606949438228,0.935114756579922,0,0,1.165819456617,1,816,6658,71,114,0,6651,815,7,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,335,0.603606949438228,0.0258360628576991,9.09294775466324
"336","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TPP1","LoF",0.603606949438228,0.935114756579922,0,0,1.165819456617,1,816,6658,71,114,0,6651,815,7,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,336,0.603606949438228,0.0258360628576991,9.09294775466324
"337","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B4","LoF",0.370319788204808,0.918816128788952,0,0,2.72188139059305,1,816,6658,71,114,0,6655,815,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,337,0.370319788204808,0.0517850768941696,33.9354891836472
"338","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PRKCG","ccr",1.80706416778407e-07,1.44203720589168e-05,1,1,Inf,7,816,6658,71,114,1,6658,809,0,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,338,1.80706416778407e-07,11.8271189096563,Inf
"339","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1A","ccr",0.0109461359856552,0.198523102648929,0,0,12.280442804428,3,816,6658,71,114,0,6656,813,2,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,339,0.0109461359856552,1.40366690786325,147.385151339782
"340","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","KCND3","ccr",0.0951824105207671,0.765147153672722,0,0,5.45045045045045,2,816,6658,71,114,0,6655,814,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,340,0.0951824105207671,0.454459768832142,47.5946202961584
"341","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1G","ccr",0.0614879007067211,0.681490899499492,0,0,8.17690417690418,2,816,6658,71,114,0,6656,814,2,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,341,0.0614879007067211,0.591651346036572,112.930184302705
"342","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","OPA1","ccr",0.370319788204808,0.918816128788952,0,0,2.72188139059305,1,816,6658,71,114,0,6655,815,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,342,0.370319788204808,0.0517850768941696,33.9354891836472
"343","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ITPR1","ccr",0.439104132625797,0.918816128788952,0,0,2.04110429447853,1,816,6658,71,114,0,6654,815,4,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,343,0.439104132625797,0.0413956315669107,20.6553749254119
"344","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HEXA","zero80",0.885175861747887,0.981688785992901,0,0,0.461178932682246,1,306,6658,40,56,0,6611,305,47,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,344,0.885175861747887,0.0114017389697519,2.71801404094587
"345","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","NPC1","zero80",0.664558198904498,0.936727568251752,0,0,0.880920524484881,3,306,6658,40,56,0,6584,303,74,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,345,0.664558198904498,0.176607517489068,2.70147662526957
"346","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HTT","zero80",0.89798278875738,0.98228991134935,0,0,0.622683540414418,5,306,6658,40,56,0,6485,301,173,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,346,0.89798278875738,0.198190691909966,1.49805892659022
"347","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MMACHC","zero80",0.652295716823713,0.935114756579922,0,0,0.905975877192982,2,306,6658,40,56,0,6610,304,48,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,347,0.652295716823713,0.10617083913251,3.48444162539852
"348","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1A","zero80",0.000398060361743788,0.0132355070279809,1,1,3.17649093676491,14,306,6658,40,56,0,6559,292,99,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,348,0.000398060361743788,1.65467641986992,5.66916876608849
"349","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MT-ATP6","zero80",0.729043922567998,0.945380132355158,0,0,0.776346604215457,1,306,6658,40,56,0,6630,305,28,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,349,0.729043922567998,0.0189246163973211,4.72859327391537
"350","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","STUB1","zero80",0.0176204989497604,0.292940795039767,0,0,14.594298245614,2,306,6658,40,56,0,6655,304,3,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,350,0.0176204989497604,1.21330100974004,127.477736256341
"351","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","APTX","zero80",0.268156691981397,0.918816128788952,0,0,2.07926065162907,2,306,6658,40,56,0,6637,304,21,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,351,0.268156691981397,0.235266130141247,8.56828061734142
"352","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AFG3L2","zero80",0.366379634312856,0.918816128788952,0,0,1.61574074074074,2,306,6658,40,56,0,6631,304,27,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,352,0.366379634312856,0.185325750501977,6.4782279895433
"353","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PRKCG","zero80",0.0452127031536008,0.571454316945838,0,0,7.29385964912281,2,306,6658,40,56,0,6652,304,6,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,353,0.0452127031536008,0.716629063609024,40.9451430289521
"354","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SPTBN2","zero80",0.23507049833862,0.918816128788952,0,0,2.29882271468144,2,306,6658,40,56,0,6639,304,19,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,354,0.23507049833862,0.258449346119025,9.59749526144867
"355","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SETX","zero80",0.244365218887022,0.918816128788952,0,0,1.82123212321232,3,306,6658,40,56,0,6622,303,36,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,355,0.244365218887022,0.356795772412712,5.81427472793762
"356","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ZFYVE26","zero80",0.703457380782773,0.941777161251116,0,0,0.836317780580076,1,306,6658,40,56,0,6632,305,26,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,356,0.703457380782773,0.0203332325950901,5.12580340085766
"357","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","KCND3","zero80",0.000114414100930049,0.00510634064814621,1,1,10.2230769230769,6,306,6658,40,56,1,6645,300,13,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,357,0.000114414100930049,3.16072716493996,29.0627542947666
"358","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SLC9A1","zero80",0.269979643459685,0.918816128788952,0,0,3.63497267759563,1,306,6658,40,56,0,6652,305,6,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,358,0.269979643459685,0.0787699416192297,30.0941127352128
"359","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATM","zero80",0.733944526671306,0.945380132355158,0,0,0.822784810126582,6,306,6658,40,56,0,6500,300,158,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,359,0.733944526671306,0.295033246347806,1.85278266078438
"360","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SYNE1","zero80",0.993145372260308,0.998486974774526,0,0,0.196992028876523,1,306,6658,40,56,0,6549,305,109,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,360,0.993145372260308,0.00493004779659261,1.1295523252995
